"soundLevel","timestamp","status"
"33.01325927577907","1418395762997","Lobby"
"32.13536433249624","1418395763017","Lobby"
"32.932287164129086","1418395763057","Lobby"
"31.144272270384803","1418395763097","Lobby"
"30.61776335580764","1418395763117","Lobby"
"32.23166257929273","1418395763157","Lobby"
"38.8580807869848","1418395763197","Lobby"
"36.36704112147429","1418395763217","Lobby"
"43.37959566034762","1418395763257","Lobby"
"42.11257509551547","1418395763297","Lobby"
"45.438427441284304","1418395763317","Lobby"
"40.69049473567574","1418395763358","Lobby"
"38.940351033613695","1418395763397","Lobby"
"37.704443817879415","1418395763437","Lobby"
"39.044803429805356","1418395763457","Lobby"
"39.08321625059461","1418395763477","Lobby"
"39.09400979964565","1418395763517","Lobby"
"36.90360155842371","1418395763537","Lobby"
"37.29646874515056","1418395763577","Lobby"
"36.196365928484184","1418395763617","Lobby"
"38.010983465819876","1418395763637","Lobby"
"38.82431367028068","1418395763677","Lobby"
"36.54553662397275","1418395763717","Lobby"
"40.344926243732715","1418395763737","Lobby"
"38.48072875685832","1418395763777","Lobby"
"42.263131738004006","1418395763817","Lobby"
"36.977332200157335","1418395763857","Lobby"
"35.085696957899984","1418395763877","Lobby"
"36.005253772519055","1418395763897","Lobby"
"44.27099732060519","1418395763937","Lobby"
"47.223176162652926","1418395763979","Lobby"
"47.07222361771562","1418395764017","Lobby"
"48.64810593483483","1418395764037","Lobby"
"50.41630371657252","1418395764077","Lobby"
"54.034558621691204","1418395764117","Lobby"
"50.606486844056136","1418395764137","Lobby"
"48.38609971181439","1418395764177","Lobby"
"49.228790448312665","1418395764197","Lobby"
"44.522642394111514","1418395764257","Lobby"
"42.36250322802786","1418395764297","Lobby"
"45.11202572172746","1418395764337","Lobby"
"43.38387462314891","1418395764377","Lobby"
"48.45874253205069","1418395764397","Lobby"
"49.12252288648624","1418395764417","Lobby"
"42.7026539380335","1418395764457","Lobby"
"42.36924696918561","1418395764497","Lobby"
"42.85710315304089","1418395764522","Lobby"
"41.509200607479954","1418395764557","Lobby"
"40.88591886337468","1418395764597","Lobby"
"42.6325639423453","1418395764617","Lobby"
"41.085836527147194","1418395764657","Lobby"
"38.9695421268764","1418395764677","Lobby"
"39.35775035451745","1418395764697","Lobby"
"38.199357444762384","1418395764717","Lobby"
"35.77467115152888","1418395764737","Lobby"
"36.872268369992184","1418395764777","Lobby"
"39.76323823667461","1418395764797","Lobby"
"37.064647390295505","1418395764840","Lobby"
"35.81780823289007","1418395764877","Lobby"
"38.56582814291207","1418395764917","Lobby"
"38.47275917768967","1418395764982","Lobby"
"36.25894566497614","1418395765017","Lobby"
"34.77804391673561","1418395765037","Lobby"
"36.2063981962567","1418395765077","Lobby"
"37.232301667386736","1418395765097","Lobby"
"39.17472891932499","1418395765117","Lobby"
"39.60860993018323","1418395765137","Lobby"
"38.529329416628194","1418395765157","Lobby"
"39.39808724779369","1418395765177","Lobby"
"42.536921111413044","1418395765197","Lobby"
"40.824060943819305","1418395765237","Lobby"
"39.44062594504621","1418395765277","Lobby"
"37.022382954376326","1418395765342","Lobby"
"43.44676817741217","1418395765397","Lobby"
"42.2638691418231","1418395765417","Lobby"
"67.86559555007905","1418395765457","Lobby"
"44.73130937631196","1418395765497","Lobby"
"40.727670036150236","1418395765517","Lobby"
"40.68879841757127","1418395765557","Lobby"
"54.23887437384414","1418395765597","Lobby"
"51.25875276253292","1418395765657","Lobby"
"37.7834516933243","1418395765717","Lobby"
"40.11083532045724","1418395765757","Lobby"
"37.4701862112651","1418395765797","Lobby"
"36.37691772664007","1418395765837","Lobby"
"36.4648528664097","1418395765877","Lobby"
"39.00506024342193","1418395765897","Lobby"
"40.03249601141325","1418395765917","Lobby"
"51.3076745680519","1418395765937","Lobby"
"48.45892541901192","1418395765957","Lobby"
"52.88848191352885","1418395765977","Lobby"
"57.2961044582484","1418395766017","Lobby"
"58.17677045457848","1418395766057","Lobby"
"57.10766126213136","1418395766097","Lobby"
"57.616982210693045","1418395766117","Lobby"
"51.83265538539425","1418395766157","Lobby"
"38.50829959848531","1418395766197","Lobby"
"39.071305558063706","1418395766217","Lobby"
"39.6861517955531","1418395766257","Lobby"
"42.048466268258764","1418395766280","Lobby"
"51.31774500474499","1418395766317","Lobby"
"51.65577704405734","1418395766357","Lobby"
"50.590866380724506","1418395766379","Lobby"
"50.86110086831484","1418395766417","Lobby"
"55.98163593940101","1418395766437","Lobby"
"54.247497453213036","1418395766457","Lobby"
"55.08512401554389","1418395766477","Lobby"
"57.75667381718861","1418395766497","Lobby"
"57.13696898131587","1418395766517","Lobby"
"54.2814118736773","1418395766537","Lobby"
"43.40377955497527","1418395766597","Lobby"
"43.34455243407329","1418395766617","Lobby"
"49.1744747310758","1418395766637","Lobby"
"48.70306473487123","1418395766657","Lobby"
"46.21640855899571","1418395766697","Lobby"
"49.180438795921276","1418395766717","Lobby"
"50.75325423836041","1418395766737","Lobby"
"50.136494327865904","1418395766757","Lobby"
"54.50616573902124","1418395766777","Lobby"
"55.59842234124386","1418395766817","Lobby"
"56.30899061179527","1418395766841","Lobby"
"53.29083534625431","1418395766857","Lobby"
"57.18268607595054","1418395766877","Lobby"
"57.74448617134074","1418395766897","Lobby"
"56.4365018851728","1418395766917","Lobby"
"54.50259762215824","1418395766937","Lobby"
"53.246347424771486","1418395766957","Lobby"
"45.10147049285456","1418395766997","Lobby"
"43.23978674192901","1418395767017","Lobby"
"43.265127531675475","1418395767037","Lobby"
"49.48898879454627","1418395767097","Lobby"
"47.10803873136723","1418395767117","Lobby"
"43.194160311490776","1418395767137","Lobby"
"44.04641185530703","1418395767157","Lobby"
"46.22464897426853","1418395767177","Lobby"
"43.391178437499036","1418395767217","Lobby"
"46.661931546639394","1418395767257","Lobby"
"46.838591727166175","1418395767277","Lobby"
"45.35954743241548","1418395767317","Lobby"
"46.65577473499805","1418395767337","Lobby"
"47.2873691843779","1418395767377","Lobby"
"45.95689033256332","1418395767417","Lobby"
"46.593298751570565","1418395767437","Lobby"
"46.736406281745246","1418395767457","Lobby"
"44.09752878014619","1418395767477","Lobby"
"44.41609598495441","1418395767527","Lobby"
"42.66507766606058","1418395767557","Lobby"
"43.77972228047606","1418395767597","Lobby"
"42.277156192837374","1418395767637","Lobby"
"44.1451996007415","1418395767657","Lobby"
"46.4094199390852","1418395767697","Lobby"
"43.53979158448071","1418395767717","Lobby"
"42.185908880165556","1418395767757","Lobby"
"39.18059224864855","1418395767777","Lobby"
"61.70853578031742","1418395767817","Lobby"
"48.356884416214726","1418395767858","Lobby"
"47.14858616109493","1418395767897","Lobby"
"46.90452343401465","1418395767917","Lobby"
"46.44913570034845","1418395767939","Lobby"
"43.834384054193045","1418395767957","Lobby"
"43.652437572084835","1418395767981","Lobby"
"44.42684459996729","1418395767997","Lobby"
"43.43202584362692","1418395768017","Lobby"
"43.721699576337905","1418395768037","Lobby"
"43.22591145556989","1418395768077","Lobby"
"40.563158986250045","1418395768117","Lobby"
"43.988896673840074","1418395768137","Lobby"
"44.27671184432161","1418395768177","Lobby"
"42.56881443510995","1418395768217","Lobby"
"43.947758714985206","1418395768257","Lobby"
"44.44376760763126","1418395768277","Lobby"
"43.877459374896624","1418395768317","Lobby"
"44.72603455118218","1418395768359","Lobby"
"45.79842165278414","1418395768397","Lobby"
"44.42876205154256","1418395768437","Lobby"
"38.81515048593736","1418395768477","Lobby"
"40.04939051472873","1418395768517","Lobby"
"42.978175973805236","1418395768537","Lobby"
"46.4720300843244","1418395768557","Lobby"
"46.675538533433325","1418395768597","Lobby"
"47.44134892924694","1418395768637","Lobby"
"46.03994014587344","1418395768657","Lobby"
"43.865877856295086","1418395768697","Lobby"
"42.362343707339974","1418395768717","Lobby"
"43.689609507017","1418395768737","Lobby"
"43.01282440770326","1418395768777","Lobby"
"47.92939383578931","1418395768817","Lobby"
"46.40745996808673","1418395768837","Lobby"
"44.94328011838738","1418395768859","Lobby"
"47.205720747071425","1418395768877","Lobby"
"47.676168562236825","1418395768897","Lobby"
"47.45175377737139","1418395768937","Lobby"
"48.274428811843826","1418395768982","Lobby"
"48.849649549960375","1418395768997","Lobby"
"53.63925374587244","1418395769017","Lobby"
"54.36957343075028","1418395769057","Lobby"
"47.52308454237222","1418395769097","Lobby"
"48.06959143869191","1418395769117","Lobby"
"45.691117246980305","1418395769157","Lobby"
"44.992138016034886","1418395769197","Lobby"
"45.10526212572883","1418395769237","Lobby"
"43.45790102515999","1418395769257","Lobby"
"40.821945715457446","1418395769297","Lobby"
"41.17142941220435","1418395769317","Lobby"
"39.953701913867945","1418395769361","Lobby"
"36.348742420379416","1418395769397","Lobby"
"42.0542472128414","1418395769457","Lobby"
"43.20352329049662","1418395769477","Lobby"
"40.91726432745794","1418395769497","Lobby"
"40.2096062031387","1418395769517","Lobby"
"39.322295322082724","1418395769557","Lobby"
"41.222089643315826","1418395769577","Lobby"
"39.48444295718603","1418395769597","Lobby"
"58.16066479929814","1418395769657","Lobby"
"52.55736192937197","1418395769677","Lobby"
"49.868789479751065","1418395769697","Lobby"
"47.89238861575271","1418395769717","Lobby"
"47.301958434526114","1418395769757","Lobby"
"45.50509826861774","1418395769777","Lobby"
"40.20901936316037","1418395769797","Lobby"
"40.52731806406321","1418395769817","Lobby"
"45.924515321406744","1418395769857","Lobby"
"43.5425494078096","1418395769897","Lobby"
"38.21333865772663","1418395769917","Lobby"
"39.340348328048286","1418395769957","Lobby"
"42.10871425743535","1418395769977","Lobby"
"41.486490399841344","1418395769997","Lobby"
"41.38913242178103","1418395770017","Lobby"
"40.12951350362465","1418395770037","Lobby"
"38.8835437214125","1418395770077","Lobby"
"38.26402830402176","1418395770117","Lobby"
"42.91460515685159","1418395770137","Lobby"
"40.41952465419482","1418395770177","Lobby"
"39.723908916175674","1418395770197","Lobby"
"40.181395238052346","1418395770217","Lobby"
"42.32614883839317","1418395770237","Lobby"
"45.37262396966135","1418395770257","Lobby"
"44.448863531454954","1418395770277","Lobby"
"46.794582047438304","1418395770297","Lobby"
"47.72671346772488","1418395770317","Lobby"
"44.985369052593995","1418395770338","Lobby"
"48.96837475743074","1418395770377","Lobby"
"43.9046101118779","1418395770397","Lobby"
"40.52883681918381","1418395770437","Lobby"
"41.38969420382911","1418395770477","Lobby"
"39.72714369607904","1418395770497","Lobby"
"36.42051221423418","1418395770537","Lobby"
"37.28676148832598","1418395770577","Lobby"
"37.65558547183389","1418395770597","Lobby"
"37.82442389122997","1418395770637","Lobby"
"36.945914899267365","1418395770677","Lobby"
"38.49091995457591","1418395770717","Lobby"
"37.13806750999255","1418395770737","Lobby"
"37.584931903924286","1418395770777","Lobby"
"39.174002627710195","1418395770797","Lobby"
"37.53109466693084","1418395770839","Lobby"
"39.64480795571709","1418395770877","Lobby"
"36.978478725607026","1418395770897","Lobby"
"36.558183640327925","1418395770937","Lobby"
"33.24412685521973","1418395770978","Lobby"
"35.27260246948917","1418395770997","Lobby"
"35.835445729383","1418395771037","Lobby"
"37.85922080558109","1418395771077","Lobby"
"40.12419826099789","1418395771097","Lobby"
"37.08121010723012","1418395771137","Lobby"
"36.49196380927223","1418395771177","Lobby"
"36.84730028920998","1418395771237","Lobby"
"38.69581875181532","1418395771277","Lobby"
"38.07281541669724","1418395771297","Lobby"
"37.05671648930866","1418395771317","Lobby"
"36.19363212711799","1418395771337","Lobby"
"39.340879500122384","1418395771357","Lobby"
"38.0883818465371","1418395771377","Lobby"
"34.4090477942081","1418395771417","Lobby"
"35.74934203825894","1418395771477","Lobby"
"36.77482907893378","1418395771537","Lobby"
"34.927151112923916","1418395771583","Lobby"
"36.34015319020897","1418395771617","Lobby"
"34.92015707441103","1418395771658","Lobby"
"32.40190307856332","1418395771697","Lobby"
"31.65649988956187","1418395771717","Lobby"
"33.451423679173075","1418395771757","Lobby"
"35.79272124518711","1418395771797","Lobby"
"42.81812685224304","1418395771817","Lobby"
"47.062779458445874","1418395771859","Lobby"
"48.855903146129194","1418395771917","Lobby"
"41.7826463551565","1418395771957","Lobby"
"40.21008305326163","1418395771981","Lobby"
"42.48874427261151","1418395772017","Lobby"
"41.438295581433444","1418395772057","Lobby"
"43.92354641151822","1418395772077","Lobby"
"38.33559199157693","1418395772117","Lobby"
"40.133943940065365","1418395772137","Lobby"
"38.935708409484945","1418395772157","Lobby"
"36.98979504423903","1418395772197","Lobby"
"35.97327463347465","1418395772237","Lobby"
"37.65048306602942","1418395772277","Lobby"
"37.26681691785241","1418395772297","Lobby"
"36.204780606174765","1418395772337","Lobby"
"33.66284299422287","1418395772377","Lobby"
"36.304219155128706","1418395772417","Lobby"
"41.56586178544277","1418395772437","Lobby"
"40.39831604636674","1418395772497","Lobby"
"42.118903615194554","1418395772557","Lobby"
"38.609534447988764","1418395772577","Lobby"
"35.82482834971546","1418395772617","Lobby"
"34.99834692744097","1418395772637","Lobby"
"36.275454684573134","1418395772677","Lobby"
"39.08949935856909","1418395772737","Lobby"
"33.30385233784598","1418395772797","Lobby"
"34.50030678929417","1418395772817","Lobby"
"35.8298389458682","1418395772837","Lobby"
"37.43583863822296","1418395772860","Lobby"
"37.461343974006425","1418395772880","Lobby"
"35.72181582809085","1418395772917","Lobby"
"36.769892292452425","1418395772937","Lobby"
"37.92178211071281","1418395773002","Lobby"
"36.438099433667176","1418395773037","Lobby"
"37.927991965753336","1418395773077","Lobby"
"34.01173613262604","1418395773117","Lobby"
"38.46960151345267","1418395773157","Lobby"
"31.921752823468772","1418395773177","Lobby"
"32.943077458995745","1418395773217","Lobby"
"35.19321835246412","1418395773237","Lobby"
"35.48119627956868","1418395773277","Lobby"
"36.59290991634938","1418395773317","Lobby"
"35.60661665394229","1418395773337","Lobby"
"34.995700323858784","1418395773359","Lobby"
"34.53862181658037","1418395773377","Lobby"
"32.0394393896303","1418395773397","Lobby"
"33.40413902807556","1418395773417","Lobby"
"29.624007847689775","1418395773437","Lobby"
"31.83853479525287","1418395773457","Lobby"
"30.85954993945979","1418395773477","Lobby"
"37.61008192630921","1418395773517","Lobby"
"37.27965800539505","1418395773540","Lobby"
"33.71679601640177","1418395773577","Lobby"
"32.374573356086835","1418395773617","Lobby"
"32.552753325321355","1418395773657","Lobby"
"34.00298462396069","1418395773677","Lobby"
"39.06213157212842","1418395773717","Lobby"
"43.72042486635014","1418395773759","Lobby"
"44.02587786866605","1418395773797","Lobby"
"42.440461277768044","1418395773817","Lobby"
"39.61005029682218","1418395773837","Lobby"
"38.09637297865025","1418395773877","Lobby"
"43.42886877907436","1418395773917","Lobby"
"44.695839859072784","1418395773957","Lobby"
"42.72124832526153","1418395773977","Lobby"
"40.588877091859466","1418395774017","Lobby"
"44.887026555335076","1418395774037","Lobby"
"46.93496869609103","1418395774097","Lobby"
"45.605040418330645","1418395774117","Lobby"
"43.75861572834846","1418395774137","Lobby"
"41.48705177495195","1418395774177","Lobby"
"38.74212655825734","1418395774217","Lobby"
"41.23146718226462","1418395774237","Lobby"
"41.91956820295558","1418395774277","Lobby"
"38.16868408752654","1418395774317","Lobby"
"37.27621625077536","1418395774337","Lobby"
"35.59471776436646","1418395774378","Lobby"
"38.24012382454952","1418395774417","Lobby"
"40.36738340844319","1418395774437","Lobby"
"44.894691943835724","1418395774457","Lobby"
"46.00793433221453","1418395774477","Lobby"
"44.62357514899385","1418395774497","Lobby"
"44.676199546512265","1418395774517","Lobby"
"45.63886563878858","1418395774537","Lobby"
"43.856218416817796","1418395774557","Lobby"
"42.9739371516569","1418395774577","Lobby"
"39.76712945566865","1418395774597","Lobby"
"37.48003800545681","1418395774617","Lobby"
"37.16981947531458","1418395774637","Lobby"
"36.74507716658099","1418395774657","Lobby"
"35.389971521627835","1418395774677","Lobby"
"37.8366215686338","1418395774697","Lobby"
"37.072766886779235","1418395774717","Lobby"
"36.763867093048276","1418395774737","Lobby"
"36.86150096778054","1418395774757","Lobby"
"35.710852867865306","1418395774777","Lobby"
"37.19883581083727","1418395774797","Lobby"
"36.01791018696466","1418395774862","Lobby"
"36.73574875596533","1418395774877","Lobby"
"34.237251002482736","1418395774917","Lobby"
"34.69529781030059","1418395774937","Lobby"
"37.19895867867575","1418395774977","Lobby"
"37.5407406728229","1418395775017","Lobby"
"37.20837358940887","1418395775037","Lobby"
"37.78459331829437","1418395775077","Lobby"
"34.74200893167961","1418395775117","Lobby"
"38.029793894016166","1418395775137","Lobby"
"37.47053247998596","1418395775177","Lobby"
"36.07364116804307","1418395775217","Lobby"
"36.683848245451806","1418395775237","Lobby"
"37.606024008002464","1418395775277","Lobby"
"39.26906696515641","1418395775317","Lobby"
"38.73077533108527","1418395775358","Lobby"
"39.33801158429835","1418395775378","Lobby"
"37.42093637324254","1418395775397","Lobby"
"33.87121368526693","1418395775437","Lobby"
"34.17094609891062","1418395775477","Lobby"
"33.66088643650128","1418395775517","Lobby"
"35.790459019941416","1418395775537","Lobby"
"36.749131433555455","1418395775557","Lobby"
"38.09781907566893","1418395775577","Lobby"
"37.31905595426945","1418395775597","Lobby"
"40.32702316982753","1418395775637","Lobby"
"39.861838707416624","1418395775677","Lobby"
"39.64986787074755","1418395775717","Lobby"
"39.4214626851088","1418395775737","Lobby"
"34.66473143922615","1418395775777","Lobby"
"33.6648497401917","1418395775817","Lobby"
"32.77678141624084","1418395775857","Lobby"
"33.826079386535824","1418395775877","Lobby"
"34.5112713228002","1418395775897","Lobby"
"33.2245673460966","1418395775937","Lobby"
"36.01973463104837","1418395775957","Lobby"
"38.51997234238648","1418395775997","Lobby"
"37.68606020442143","1418395776017","Lobby"
"42.9982723602872","1418395776057","Lobby"
"40.12846612796005","1418395776077","Lobby"
"35.70144179315893","1418395776097","Lobby"
"34.656656967867676","1418395776117","Lobby"
"40.06319102042391","1418395776137","Lobby"
"39.642016039765664","1418395776177","Lobby"
"36.924534232153526","1418395776217","Lobby"
"39.955608180408426","1418395776237","Lobby"
"38.6176793256062","1418395776277","Lobby"
"38.72511132501742","1418395776317","Lobby"
"40.427957045490196","1418395776337","Lobby"
"42.696634108189244","1418395776377","Lobby"
"49.31799928788097","1418395776397","Lobby"
"45.74190886852296","1418395776437","Lobby"
"45.13200791230672","1418395776477","Lobby"
"43.17826907674829","1418395776497","Lobby"
"43.251090756486136","1418395776517","Lobby"
"40.58758961098681","1418395776537","Lobby"
"39.47687734062927","1418395776561","Lobby"
"38.49185877421523","1418395776577","Lobby"
"37.84550153200501","1418395776597","Lobby"
"37.052672031823235","1418395776617","Lobby"
"36.68301449383195","1418395776657","Lobby"
"38.32376169153872","1418395776697","Lobby"
"40.70484780863879","1418395776741","Lobby"
"40.46514369149548","1418395776777","Lobby"
"41.33096979565051","1418395776817","Lobby"
"40.9280217139152","1418395776857","Lobby"
"40.810123875249005","1418395776899","Lobby"
"39.23426987527347","1418395776937","Lobby"
"38.72676058360659","1418395776977","Lobby"
"40.13427620515099","1418395777017","Lobby"
"38.66558457680408","1418395777037","Lobby"
"39.893077852099424","1418395777077","Lobby"
"38.97830833772185","1418395777097","Lobby"
"38.1280633580286","1418395777137","Lobby"
"35.17124733496868","1418395777177","Lobby"
"37.8992757736786","1418395777197","Lobby"
"37.946102945894225","1418395777217","Lobby"
"40.13486829773461","1418395777257","Lobby"
"36.773627502460236","1418395777297","Lobby"
"34.18636569402665","1418395777317","Lobby"
"35.33812755702859","1418395777357","Lobby"
"38.5830357739854","1418395777397","Lobby"
"39.25433164188825","1418395777417","Lobby"
"40.10110554309751","1418395777457","Lobby"
"33.848061749310794","1418395777497","Lobby"
"34.939087548373564","1418395777517","Lobby"
"33.910723196128636","1418395777537","Lobby"
"39.613756672764275","1418395777557","Lobby"
"38.04110402409504","1418395777577","Lobby"
"36.874359418957894","1418395777597","Lobby"
"37.07105229548969","1418395777617","Lobby"
"37.016468988203215","1418395777637","Lobby"
"39.12708504787587","1418395777657","Lobby"
"40.95406518932218","1418395777677","Lobby"
"40.216412922991225","1418395777697","Lobby"
"39.590042922638276","1418395777738","Lobby"
"40.65360271499734","1418395777777","Lobby"
"36.25468802917418","1418395777797","Lobby"
"43.628061840920964","1418395777837","Lobby"
"45.216054324936906","1418395777857","Lobby"
"44.351017777449805","1418395777897","Lobby"
"39.729254942473716","1418395777937","Lobby"
"39.03014487834328","1418395777957","Lobby"
"37.07303649876525","1418395777998","Lobby"
"42.214926857940824","1418395778037","Lobby"
"40.33726970881972","1418395778077","Lobby"
"41.679473385522","1418395778097","Lobby"
"40.42274412825113","1418395778137","Lobby"
"40.34354084988564","1418395778177","Lobby"
"40.00307798902401","1418395778197","Lobby"
"42.81757002670487","1418395778237","Lobby"
"42.26503644186593","1418395778277","Lobby"
"47.8494665477435","1418395778297","Lobby"
"43.17218360118547","1418395778337","Lobby"
"45.060734619838385","1418395778377","Lobby"
"44.06867707071578","1418395778397","Lobby"
"41.88651141591415","1418395778437","Lobby"
"39.239552215710816","1418395778477","Lobby"
"40.23119938434586","1418395778497","Lobby"
"38.373775620892566","1418395778537","Lobby"
"42.07077111661153","1418395778577","Lobby"
"45.096408603209724","1418395778597","Lobby"
"46.46410427773926","1418395778617","Lobby"
"48.17083973605439","1418395778637","Lobby"
"45.601408419810355","1418395778657","Lobby"
"37.847919179784576","1418395778697","Lobby"
"47.66856083207427","1418395778737","Lobby"
"53.79333099447665","1418395778777","Lobby"
"50.4174608418496","1418395778797","Lobby"
"52.434675260565385","1418395778837","Lobby"
"48.72723408944391","1418395778860","Lobby"
"44.89873977473731","1418395778897","Lobby"
