time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,State
2014-11-28 13:02:33.213,13,0.4333334,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,0.7919159,0.3680267,0.4701996,38.78633,-12.96161,-22.93392,187.3372,185.0589,20,-3.671862,0.6684873,-0.419981,0.1221919,1.084248,-0.1337909,-1.989816,0.4318285,-1.182354,-0.265991,0.1643984,0.9822738,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:33.253,14,0.4666667,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,0.2885437,0.52211,-0.2160339,39.88327,-10.23512,-22.28946,188.8272,186.549,20,-4.436362,0.14897,-0.2885844,0.1738765,1.105565,-0.177622,-3.709943,0.6751903,-0.4099385,-0.1080044,0.3008953,0.8306856,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:33.282,15,0.5,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,0.4290924,0.302124,-1.238724,41.09834,-5.120865,-22.42165,187.305,185.0267,20,-3.49374,-0.3150442,-1.161823,0.3573708,1.113972,-0.2848628,-4.859766,-1.673753,-0.6686096,-0.6121907,0.2141066,-0.692719,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:33.315,16,0.5333334,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,1.098755,0.4214935,-0.6867981,41.08147,-2.123428,-22.63647,187.718,185.4397,20,-3.425078,0.5682735,-1.623645,0.4535268,1.128234,-0.3678247,-2.990998,0.4076634,-1.576317,-0.04089096,0.2248556,-0.5477006,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:33.347,17,0.5666667,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,1.444366,0.4239349,-1.585602,40.81145,1.161896,-23.09916,186.5028,184.2245,20,-3.980874,-0.7992067,-1.606598,0.5021124,1.16269,-0.4272834,-3.463158,0.5749764,-1.613603,0.2895406,0.2905866,-0.3511201,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:33.380,18,0.6,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,1.067734,0.9748535,-1.114334,39.02258,8.54541,-24.68549,178.4785,176.2002,20,-1.040205,-2.477277,0.05643504,0.64851,1.139084,-0.525841,-2.953934,-3.278717,-0.2459839,0.485723,0.4371464,-1.415827,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:33.414,19,0.6333334,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,0.6139832,1.022705,-0.7005005,37.80751,11.28882,-25.41257,178.6423,176.364,20,-2.300249,-0.4493309,-0.9427997,0.6957923,1.080315,-0.547571,-1.076785,-2.108437,0.07622652,0.3145988,0.4542386,-0.7121553,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:33.448,20,0.6666667,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,1.208099,0.8710938,-1.538162,36.7612,13.89676,-26.43708,178.4526,176.1743,20,-1.027913,0.2886036,-0.6953793,0.7536955,1.091882,-0.5982176,-2.772394,0.9266404,-0.9484605,0.4620303,0.5556802,-0.5176007,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:33.482,21,0.7,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,1.595123,0.7612457,-1.058838,35.02296,17.46997,-27.27984,173.6093,171.331,20,0.9215323,1.964863,-0.2546941,0.7890848,1.12836,-0.639697,-0.1697281,0.075432,-0.5335646,0.5837808,0.1732655,-1.073321,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:33.514,22,0.7333333,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,1.309341,0.3265533,-0.2217102,35.30986,17.85947,-27.49467,173.6131,171.3348,20,2.730931,1.391171,1.922383,0.7541578,1.151597,-0.637823,1.65851,1.665847,0.2515904,0.8612912,0.1657979,-0.7318329,0.0.0.0,10.205.173.28,1,0
