time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,State
2014-11-28 15:46:01.989,13,0.4333334,56.17328,10.18936,69.96368,0.28,195.1172,16,10,1417185961,0.7661133,0.414444,-0.1893768,50.13884,2.563553,-13.9436,232.2529,229.9751,20,-0.3914775,3.07664,-0.5963957,0.5869645,1.302863,-0.4357799,-0.2004201,3.400972,-0.1045358,-0.2774398,-0.06765589,-0.1772243,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.022,14,0.4666667,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,0.9668884,0.3838043,-0.2409363,52.02924,2.292664,-6.346657,231.6885,229.4108,20,-0.728978,3.130327,-0.6291153,0.5971563,1.406379,-0.4533842,-0.6918615,2.941494,-0.5991456,0.04715945,-0.05045238,-0.08007723,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.055,15,0.5,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,1.032654,0.3858185,-0.5295258,52.26553,2.732864,-2.482124,231.9749,229.6972,20,-0.8099229,2.918023,-0.6829804,0.6140042,1.48001,-0.4680268,-0.7658003,3.135051,-0.6189849,0.01731258,-0.05921944,-0.2168331,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.091,16,0.5333334,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,0.6794891,0.5309296,0.210556,52.34991,3.393173,1.167709,236.0631,233.7854,20,-0.6979607,1.139581,-1.088342,0.6577313,1.592019,-0.5001348,-0.8400339,1.17329,-0.8020549,-0.126298,0.005136387,-0.01932413,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.122,17,0.5666667,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,0.8285675,0.5437317,0.3729248,51.70853,5.594147,6.551628,239.107,236.8293,20,-0.4992569,1.563531,-1.169614,0.6902606,1.644829,-0.5330829,-0.9757431,1.020005,-1.316439,-0.2164446,0.110492,0.4540894,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.156,18,0.6,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,0.2637024,0.6999054,0.04341125,50.89835,6.948608,8.929794,241.8501,239.5724,20,-0.5624729,1.95815,-1.423163,0.7131603,1.683846,-0.5577017,-0.5360872,1.5683,-1.159487,0.1700192,-0.02752857,-0.1274233,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.189,19,0.6333334,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,0.7287292,0.4789124,-0.02952576,49.85188,8.404663,11.20889,244.4734,242.1957,20,-0.2447858,1.398751,-2.890471,0.7604519,1.790713,-0.6217933,-0.7985784,1.843325,-2.443804,-0.5932311,0.1435499,-0.2611197,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.222,20,0.6666667,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,0.7830963,0.5008545,0.1326752,46.89816,12.55269,14.46236,251.7593,249.4816,20,-0.3800533,0.003932424,-2.430383,0.8060753,1.864835,-0.704972,-0.4172479,0.7763864,-2.782764,0.1409926,-0.171038,0.004270644,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.256,21,0.7,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,0.655426,0.8883514,0.3327484,45.31157,14.85527,15.84963,257.4615,255.1838,20,-0.2747165,1.140133,-2.568948,0.8564581,1.907011,-0.7763388,-0.3806098,0.2126399,-2.307491,0.1095605,-0.1998174,-0.1027148,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.289,22,0.7333333,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,0.7277985,0.4826813,0.1264801,43.5562,17.5303,16.44417,261.6848,259.4071,20,0.08201817,0.7070597,-2.798071,0.9118783,1.97456,-0.8474057,-0.2127452,1.055982,-2.786244,0.02130139,0.1753458,-0.09479228,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.322,23,0.7666667,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,0.06634521,1.493256,0.1350403,41.71645,20.29002,16.92311,266.6145,264.3368,20,-0.8877128,-1.533691,-2.38834,0.9798482,2.036183,-0.9306095,-0.3008005,-1.05845,-3.138295,-0.1587554,0.2817866,-0.310123,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.356,24,0.8000001,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,0.3829956,1.10054,0.04252625,37.4968,25.67398,17.41856,274.8743,272.5966,20,-0.09000499,-0.5354134,-4.191824,1.086437,2.077278,-0.9985931,-0.2489759,-1.046911,-3.359099,-0.4071606,0.6525456,-0.1276362,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.389,25,0.8333334,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,0.1845245,0.425766,0.1276245,34.45866,28.55222,17.15432,280.8405,278.5627,20,-0.3199807,-2.057197,-4.482615,1.39065,2.303515,-1.194566,0.09260072,-1.527738,-4.736631,-0.08859784,-0.5042905,-0.1181378,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.422,26,0.8666667,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,0.1930542,0.423996,-0.01348877,31.25175,31.32884,16.65887,286.5322,284.2545,20,-1.078353,-1.968528,-3.560371,1.745395,2.57471,-1.269061,-1.005111,-1.916624,-3.938387,0.0832884,-0.5334813,-0.1634277,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.457,27,0.9,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,0.08509827,0.4381409,0.1196899,27.94357,34.07162,16.16341,292.7737,290.496,20,-1.25337,-1.768272,-3.2457,1.880159,2.682985,-1.27798,-1.115181,-1.96376,-3.550246,0.06526892,-0.5334387,-0.2723124,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.489,28,0.9333334,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,0.285553,2.758057,0.1916809,19.45367,38.35512,15.81659,298.3596,296.0819,20,-0.5470445,1.482659,-7.573849,2.741722,-2.853577,-1.238808,-0.9629388,0.4632525,-8.282299,-0.7267725,2.331841,-0.07197435,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.522,29,0.9666667,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,-0.4547119,0.5597992,0.109024,14.67706,39.72652,16.22946,304.7931,302.5154,20,-0.8312927,1.06383,-1.026021,3.140922,-2.428434,-1.135288,-0.7358444,1.786299,-2.633102,0.4500405,0.361975,0.1264959,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.556,30,1,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,-0.7346649,0.4917297,-0.03775024,10.45744,40.50531,17.31946,316.2341,313.9564,20,-0.109934,-0.1705052,0.4270629,3.132516,-2.413614,-1.111927,-0.217769,0.2128365,0.4818187,-0.2896081,-0.443139,-0.3194292,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.589,31,1.033333,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,-0.2577209,0.8530731,0.2138367,3.739777,41.2841,18.83884,325.2097,322.932,20,-1.200517,0.3804318,-0.1641706,3.098081,-2.459122,-1.103424,-1.063188,-0.5753996,-0.1086292,-0.3022482,-0.1936586,-0.3468051,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.623,32,1.066667,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,-0.2446289,0.9991608,0.2018433,2.473892,40.79312,19.84627,326.4175,324.1398,20,-1.375128,2.036447,-0.02092845,3.050458,-2.468959,-1.06778,-1.442545,1.948267,-0.1382236,0.05685316,0.07134665,-0.04616526,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.656,33,1.1,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,-0.3329163,0.854538,0.1218414,2.085693,40.30212,21.11792,328.9784,326.7007,20,-0.9410008,0.9709587,0.2150255,2.994139,-2.462815,-1.037555,-1.095099,1.253815,0.219188,0.0373499,0.08411796,-0.240775,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.689,34,1.133333,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,-0.3211823,1.14093,0.1117401,0.9210815,39.0323,22.98412,335.938,333.6603,20,-0.874486,1.268301,-0.1227203,2.954041,-2.463844,-1.015564,-0.9435757,1.158774,-0.1134614,0.02040397,0.1472313,-0.2839876,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.722,35,1.166667,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,-0.3571777,1.360306,0.08827209,-0.1085052,38.10112,23.92548,339.9834,337.7057,20,-0.8153443,0.5690994,-0.4081558,2.928782,-2.45021,-0.9898243,-0.8632793,0.8003531,-0.305416,-0.01083882,0.4361499,-0.2882374,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.755,36,1.2,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,-0.3143311,1.303558,-0.01147461,-1.087448,37.49161,24.61913,342.5082,340.2305,20,-0.6346267,0.295687,-0.4941559,2.917906,-2.443509,-0.9606691,-0.7679186,0.3673904,-0.4987626,0.04207584,0.4838306,-0.3993886,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.789,37,1.233333,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,-0.3118439,1.513794,-0.06724548,-1.931381,36.91597,25.18063,345.1427,342.865,20,0.3766402,1.090047,-0.254759,2.921352,-2.425918,-0.9332693,-0.1082275,0.5478814,-0.4124419,0.06800827,0.6307713,-0.5591763,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.823,38,1.266667,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,-0.3582611,1.563431,-0.2734375,-3.534851,36.45885,25.79169,349.1441,346.8664,20,1.424156,0.7321256,0.1167493,2.941992,-2.377649,-0.9344856,0.5875219,1.151324,-0.1123461,0.09079287,0.743497,-0.5359299,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.856,39,1.3,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,-0.3959808,1.482819,-0.4277496,-3.889297,36.64508,25.41185,351.5421,349.2644,20,1.980302,0.4661347,0.201755,2.967925,-2.336871,-0.9510318,1.387331,0.7368936,0.1268742,0.03158415,0.7458144,-0.7567097,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.890,40,1.333333,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,-0.5527344,1.321991,-0.4157562,-4.345001,37.44083,24.23927,352.2319,349.9542,20,4.745563,0.3881744,0.0211463,3.116717,-2.194526,-1.032955,3.755267,0.4748622,0.2719072,-0.06235675,0.4401337,-0.7571392,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.922,41,1.366667,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,-0.5584259,1.362915,1.100296,-5.222702,40.21745,18.72324,349.3076,347.0299,20,2.301143,3.226681,-0.1276645,-2.909466,-1.949692,-1.104404,4.42979,1.322092,-0.09084417,-0.1846587,0.5037152,0.2821416,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.955,42,1.4,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,-0.581543,1.312531,-0.5527649,-5.712189,41.52113,15.43673,348.9368,346.6591,20,2.141706,1.404437,0.7439026,-2.722032,-1.694833,-1.123353,1.568525,2.377348,0.2004302,0.06193729,0.3362675,-0.2648627,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:02.991,43,1.433333,56.17328,10.18936,70.76208,0.31,195.1172,16,10,1417185962,-0.4822083,1.077316,0.129715,-5.897827,43.19727,11.62174,349.8309,347.5532,20,3.20262,-0.9151314,1.458196,-2.573551,-1.512064,-1.146827,2.664612,1.592753,0.9254195,-0.2230558,0.408834,-0.2097088,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:03.022,44,1.466667,56.17328,10.18936,69.2829,0.32,195.1172,16,10,1417185963,-0.05201721,0.7884521,-0.087677,-5.72905,44.17924,7.790253,348.793,346.5153,20,5.778653,-1.916078,1.144567,-2.299647,-1.273852,-1.170181,4.202189,-1.428583,1.483443,-0.1092905,0.1564953,0.2438246,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:03.055,45,1.5,56.17328,10.18936,69.2829,0.32,195.1172,16,10,1417185963,-0.1375275,0.6817169,-0.1025085,-4.648819,44.89034,-0.4342575,340.8362,338.5585,20,6.105811,-3.194681,0.3243775,-1.874148,-0.940321,-1.12467,5.714148,-1.908379,0.8702914,0.4050864,-0.0818281,0.05452204,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:03.089,46,1.533333,56.17328,10.18936,69.2829,0.32,195.1172,16,10,1417185963,-0.1446533,0.4278259,0.3028412,-4.125595,44.56865,-5.834694,336.4263,334.1486,20,5.733205,-4.059655,-0.05236094,-1.561376,-0.7574385,-1.007653,6.208109,-3.713801,0.185676,0.1483416,-0.2433471,0.5305163,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:03.122,47,1.566667,56.17328,10.18936,69.2829,0.32,195.1172,16,10,1417185963,-0.2123871,0.01039124,0.149292,-4.311249,42.96022,-11.33421,331.1847,328.907,20,1.702061,-1.524482,-0.3695983,-1.284418,-0.7243298,-0.8075165,2.841358,-2.198722,-0.4213695,0.1056737,-0.573662,0.8552502,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:03.156,48,1.6,56.17328,10.18936,69.2829,0.32,195.1172,16,10,1417185963,-0.02593994,0.1757355,-0.1065521,-5.172058,41.28407,-16.2392,325.9052,323.6274,20,-0.05816371,-0.6221001,0.392375,-1.269177,-0.7311821,-0.7892061,1.66523,-1.51967,-0.3594774,0.1233385,-0.6721661,0.7827748,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:03.191,49,1.633333,56.17328,10.18936,69.2829,0.32,195.1172,16,10,1417185963,-0.3717957,0.1334839,-0.7369843,-6.859894,38.40585,-22.28371,319.2522,316.9745,20,-0.959318,-0.3170051,1.498743,-1.247089,-0.7421142,-0.8275015,-1.127228,-0.1106522,1.475064,0.1478181,-0.6429049,-0.08593288,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:03.222,50,1.666667,56.17328,10.18936,69.2829,0.32,195.1172,16,10,1417185963,-0.4103241,0.7453308,-1.58699,-6.994919,37.96567,-22.94433,315.7278,313.4501,20,-0.5017502,-0.004288754,1.172439,-1.223185,-0.7330654,-0.879151,-0.687852,-0.1402884,1.363074,0.19136,-0.3052776,-0.4997085,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:03.256,51,1.7,56.17328,10.18936,69.2829,0.32,195.1172,16,10,1417185963,-0.4472961,0.4361725,-1.414444,-6.60672,37.98259,-22.53146,313.2539,310.9762,20,0.3768227,-0.9480901,0.5346994,-1.205674,-0.7218357,-0.9013678,-0.1881105,-0.3086971,0.8306305,-0.0002951514,-0.03884559,-1.121218,0.0.0.0,10.221.79.104,1,0
