min,max,avg,stdVar
0.452917435356 , 2.91108453689 , 1.45858277834 , 0.732045199155
0.448288390069 , 3.88026652697 , 1.50211511161 , 0.718292786871
0.448288390069 , 3.88026652697 , 1.52161712707 , 0.712908402539
0.568797615029 , 5.61568741724 , 1.52874456023 , 0.711063861805
0.461264588946 , 5.61568741724 , 1.52863199619 , 0.711092474732
0.461264588946 , 3.40491645177 , 1.53644838517 , 0.709145322491
0.470283714214 , 3.3950080434 , 1.56091132166 , 0.703577862561
0.172074871672 , 3.3950080434 , 1.56881824046 , 0.701951234821
0.172074871672 , 3.38940152238 , 1.63700815749 , 0.691525538353
0.441953553864 , 3.5540193901 , 1.6873983148 , 0.688074951507
0.441953553864 , 3.5540193901 , 1.63848173098 , 0.691372748514
0.564527022292 , 3.68170855227 , 1.650471021 , 0.690245294675
0.571545319371 , 3.68170855227 , 1.65165766464 , 0.690144931939
0.534002413224 , 3.35683653065 , 1.61132634997 , 0.694685132552
0.385758805473 , 3.35683653065 , 1.62257219587 , 0.693186254774
0.385758805473 , 3.46636693756 , 1.63939621104 , 0.691279491751
0.250378692262 , 4.18127034208 , 1.72573770142 , 0.687914963985
0.250378692262 , 4.18127034208 , 1.74883634803 , 0.688849405021
0.369191717102 , 3.50587885024 , 1.67226229155 , 0.688725964071
0.369191717102 , 5.48786480045 , 1.80648024225 , 0.69453463474
0.391998224238 , 5.48786480045 , 1.84669227305 , 0.701284407485
0.391998224238 , 4.75197414092 , 1.80297664869 , 0.694053778617
0.464147958789 , 4.75197414092 , 1.81829526288 , 0.696283737441
0.35414519141 , 3.60142875766 , 1.75769515075 , 0.689412799799
0.341068775765 , 3.60142875766 , 1.78029301285 , 0.691362166523
0.341068775765 , 3.46406725992 , 1.77362324575 , 0.690710482805
0.437245572781 , 3.2007735342 , 1.77167220619 , 0.690531914873
0.396347243774 , 3.2007735342 , 1.78792955234 , 0.692186478885
0.210697490332 , 3.26128183017 , 1.80673528348 , 0.694570315343
0.210697490332 , 3.56395127868 , 1.70943896192 , 0.687721854215
