min,max,avg,stdVar
0.0287085284008 , 2.33514426277 , 0.698580587084 , 0.505741832166
0.0287085284008 , 2.15565723731 , 0.716391049557 , 0.517877724081
0.0347879190373 , 2.59274293943 , 0.749149626429 , 0.541019901356
0.0347879190373 , 3.0594867453 , 0.798789741077 , 0.577863581493
0.0591710884095 , 3.0594867453 , 0.80239274919 , 0.580611990348
0.0591710884095 , 2.68558086707 , 0.793659784391 , 0.573966719769
0.089882885565 , 2.68558086707 , 0.775977355518 , 0.560686809995
0.101182693022 , 2.71399860031 , 0.770091340055 , 0.556320636098
0.101182693022 , 2.958319386 , 0.807544175618 , 0.584557676398
0.128360235093 , 2.958319386 , 0.783048626602 , 0.565968598136
0.13226846857 , 3.36800380999 , 0.81668309355 , 0.591603167907
0.0566200488387 , 3.36800380999 , 0.826430852916 , 0.59918035997
0.0566200488387 , 3.02556031983 , 0.745211786257 , 0.538185213158
0.0927811867241 , 3.13575914898 , 0.73767068873 , 0.532795830041
0.136883139124 , 3.13575914898 , 0.764021332193 , 0.551847552943
0.134073166224 , 2.28409558134 , 0.776750689485 , 0.561262522987
0.106483350766 , 2.52934600559 , 0.719294050483 , 0.519886784658
0.106483350766 , 2.53629576947 , 0.725224034231 , 0.524016751154
0.0321711156043 , 2.70499671117 , 0.789507573904 , 0.570826861194
0.0321711156043 , 3.14113858301 , 0.778835000852 , 0.56281655962
0.0415300733135 , 3.14113858301 , 0.769718200459 , 0.556044790273
0.133962418617 , 3.00856370277 , 0.775290743515 , 0.560176056536
0.133962418617 , 3.34634161419 , 0.816754505536 , 0.59165844723
0.111855799771 , 3.73946336274 , 0.829495244875 , 0.601575307941
0.111855799771 , 3.73946336274 , 0.868688461741 , 0.632716000274
0.254472406275 , 2.78677266009 , 0.923766402198 , 0.677891282726
0.181163360272 , 2.78677266009 , 0.881067842845 , 0.642735093728
0.136134297788 , 2.43265896727 , 0.785737010507 , 0.567986860318
0.128637673135 , 1.85246564024 , 0.720155479229 , 0.520484571083
0.06779610427 , 1.85313164063 , 0.660895718624 , 0.48122914722
0.00962342902302 , 1.85313164063 , 0.358743153302 , 0.374546818707
