min,max,avg,stdVar
0.0411044288316 , 1.55935560463 , 0.584551566935 , 1.32210856424
0.0846519044723 , 1.71867532894 , 0.566009644138 , 1.33603034048
0.0112061207435 , 4.22673670925 , 0.970446853567 , 1.06483365273
0.0112061207435 , 5.0133388041 , 1.38090520702 , 0.898638722383
0.191560882258 , 5.0133388041 , 1.35133878552 , 0.905425640343
0.0779424623279 , 4.11045321604 , 1.24324061092 , 0.937785936411
0.0779424623279 , 3.57561402551 , 1.22359099839 , 0.944878301238
0.157764759423 , 3.82803116368 , 1.27662814842 , 0.926566425211
0.157764759423 , 3.82803116368 , 1.31236728369 , 0.915754050831
0.18428415037 , 3.57338345819 , 1.21745880664 , 0.947164253963
0.18428415037 , 3.17238421217 , 1.14521533799 , 0.976594375047
0.220704324596 , 4.19110923994 , 1.2379190981 , 0.939671407416
0.193906927891 , 4.19110923994 , 1.29153469804 , 0.921903661517
0.158409189993 , 3.70918785838 , 1.24890049162 , 0.935809617854
0.105738451299 , 3.9690496712 , 1.20578499531 , 0.951610050837
0.105738451299 , 3.99438823038 , 1.26787006726 , 0.929406545488
0.258960681182 , 4.22502778192 , 1.3631533402 , 0.902603578687
0.156260391023 , 5.01618816328 , 1.36331216958 , 0.902566633604
0.156260391023 , 5.01618816328 , 1.37896834983 , 0.899055131519
0.289323264497 , 3.77959854071 , 1.34333456184 , 0.907419980239
0.31332289612 , 4.0667082714 , 1.29175255465 , 0.921837128348
0.207440507643 , 5.04675643044 , 1.35868123356 , 0.90365466835
0.207440507643 , 5.04675643044 , 1.42900338782 , 0.88958904923
0.310434002504 , 4.79268781251 , 1.42858003089 , 0.889657762081
0.310434002504 , 4.79268781251 , 1.40580756715 , 0.893641649282
0.43772614877 , 4.61976379766 , 1.33968605111 , 0.908350996387
0.248040336788 , 4.12409264987 , 1.28568836693 , 0.923706525646
0.248040336788 , 4.25150745398 , 1.24216343535 , 0.938165460929
0.137207591603 , 4.25150745398 , 1.12220636951 , 0.986894179332
0.137207591603 , 3.67536491493 , 1.08199184421 , 1.00590698259
0.347713367983 , 3.67536491493 , 1.24436935685 , 0.937389405193
0.347713367983 , 4.19605528153 , 1.44754326234 , 0.886772971448
0.420722844804 , 4.19605528153 , 1.47561314526 , 0.883233208882
0.48602561477 , 5.44813103667 , 1.45028130613 , 0.886389187635
0.682482654163 , 5.44813103667 , 1.39509639915 , 0.895709592565
0.496953805444 , 4.44524685177 , 1.29651917331 , 0.920393111531
0.487706034257 , 4.92077582025 , 1.40769421165 , 0.893290213357
0.487706034257 , 5.17800931451 , 1.54125668113 , 0.878407916489
0.452676226178 , 6.24426618763 , 1.58513837122 , 0.877908999399
0.412618922903 , 6.24426618763 , 1.68379625476 , 0.884769349999
0.412618922903 , 5.6373695009 , 1.69933371143 , 0.886845842761
0.521244485536 , 3.54989193957 , 1.64227637731 , 0.880542621603
0.521244485536 , 4.6501806645 , 1.61792234781 , 0.878966988047
0.557836531483 , 7.37841929687 , 1.71753523668 , 0.889617422009
0.206595384293 , 7.37841929687 , 1.8210305216 , 0.912145944903
0.206595384293 , 7.12130911132 , 1.69656070395 , 0.886455638027
0.674665601611 , 6.3390759883 , 1.67291533714 , 0.883474970922
0.808335744671 , 6.40941602195 , 1.71038564895 , 0.888485306295
0.705595157343 , 6.5000212346 , 1.7285993467 , 0.891479588071
0.705595157343 , 6.5000212346 , 1.67657364624 , 0.883895423363
0.37052570129 , 8.06973810004 , 1.62585591826 , 0.879406511044
0.206471518667 , 8.06973810004 , 1.63104985079 , 0.879732891218
0.206471518667 , 5.6398584167 , 1.53352714557 , 0.878722792845
0.195330613547 , 5.6398584167 , 1.40780019555 , 0.893270585247
0.195330613547 , 4.51171631465 , 1.43542806657 , 0.888570398235
0.423317815802 , 7.58344959779 , 1.58972899742 , 0.877983519816
0.158911647464 , 7.58344959779 , 1.58627077566 , 0.877925152185
0.158911647464 , 7.38946714451 , 1.59697109443 , 0.878149862709
0.320536033371 , 7.38946714451 , 1.61828218786 , 0.878985377819
0.636803000147 , 7.05315242382 , 1.68623903042 , 0.885078065643
0.606416406638 , 7.05315242382 , 1.67981308209 , 0.884280202017
0.606416406638 , 4.48365944883 , 1.63874219624 , 0.880272351965
0.7015693702 , 6.39030094791 , 1.73454051378 , 0.89253452384
0.531181413696 , 6.39030094791 , 1.73312970208 , 0.892280546245
0.531181413696 , 5.87361203237 , 1.75956755956 , 0.897396730238
0.527999552237 , 6.34299601869 , 1.78570185343 , 0.903186587288
0.498555898949 , 6.34299601869 , 1.71988699621 , 0.89000205466
0.185485762229 , 6.25621463055 , 1.651629619 , 0.881325880439
0.185485762229 , 6.25621463055 , 1.57318183312 , 0.877827575565
