min,max,avg,stdVar
0.104120778173 , 3.25387790262 , 0.840060842885 , 0.287465055472
0.181466119356 , 3.21606969202 , 0.798103569899 , 0.249755048937
0.120963123223 , 1.55041131103 , 0.63746229277 , 0.131755573663
0.120963123223 , 1.31262405046 , 0.619026918244 , 0.124477121023
0.155770106854 , 1.60293188144 , 0.574287051037 , 0.117452062685
0.0859518795806 , 1.60293188144 , 0.594977290871 , 0.118673375313
0.0859518795806 , 2.3178048411 , 0.684947258966 , 0.159039231976
0.0825566489017 , 2.3178048411 , 0.703173873694 , 0.171861980665
0.0825566489017 , 1.75647994961 , 0.693268732291 , 0.1647672557
0.146385838809 , 1.86141474675 , 0.696282710058 , 0.166895770313
0.0813656021856 , 1.86141474675 , 0.696173572405 , 0.16681821942
0.0813656021856 , 1.82779405707 , 0.723758417585 , 0.187423123941
0.220443100978 , 1.82779405707 , 0.716862376798 , 0.182098941244
0.147743799421 , 1.84479678383 , 0.688374199511 , 0.16137079665
0.147743799421 , 1.84479678383 , 0.667925693344 , 0.148090927229
0.13708520748 , 1.72832909976 , 0.631158966392 , 0.129017036142
0.131812478223 , 1.64945587349 , 0.628508347774 , 0.12794071745
0.105411610747 , 1.6430885715 , 0.644506604243 , 0.135098636625
0.105411610747 , 1.54458587834 , 0.617186807446 , 0.123877809534
0.0809537235008 , 1.51078042954 , 0.592050064174 , 0.118281755205
0.0809537235008 , 1.51078042954 , 0.616262866917 , 0.123586124925
0.106586028306 , 1.53153881381 , 0.63866873929 , 0.132307504437
0.110781548427 , 1.53153881381 , 0.677336955916 , 0.154008000724
0.11116871269 , 1.51595187741 , 0.688119228416 , 0.161195976276
0.11116871269 , 2.48447273946 , 0.7301391096 , 0.192438350936
0.202776664968 , 2.48447273946 , 0.78301280635 , 0.236541932809
0.091868767866 , 1.97688033913 , 0.745488943576 , 0.204814791443
0.091868767866 , 2.21864131286 , 0.745867837663 , 0.205125373332
0.180120636095 , 2.21864131286 , 0.771238566903 , 0.226395772403
0.183147079642 , 1.47310468769 , 0.756547167427 , 0.213969844425
0.142484063504 , 1.20585055086 , 0.669127633473 , 0.148826569615
0.113861609838 , 1.29882482853 , 0.65714239432 , 0.141776392487
0.113861609838 , 1.29882482853 , 0.744213431855 , 0.203770945168
0.151859088777 , 1.4729741369 , 0.784514058481 , 0.237846385438
0.186909037757 , 1.49018417028 , 0.823808767623 , 0.27271096924
0.0335731966986 , 1.85600768802 , 0.859431741822 , 0.305249323789
0.0335731966986 , 1.85600768802 , 0.902759779028 , 0.345646397039
0.223056333881 , 1.87380394648 , 0.951152839545 , 0.391507554718
0.223056333881 , 1.92872871804 , 0.981847348326 , 0.420890111168
0.601298488233 , 1.92872871804 , 1.02237590223 , 0.45994896949
0.592813582491 , 1.91981567139 , 1.07943632169 , 0.515325084426
0.592813582491 , 1.96818146365 , 1.10940496926 , 0.544548428893
0.355126048168 , 1.96818146365 , 1.11685082926 , 0.551821513788
0.0754384722373 , 1.86501093584 , 0.998017780865 , 0.436442019521
0.0754384722373 , 1.74931184992 , 0.764783001004 , 0.220901430255
0.243039135631 , 1.24748259743 , 0.678913681471 , 0.155033115631
0.242750848927 , 1.45717789731 , 0.721147331857 , 0.185395011866
0.195940055805 , 1.62058095663 , 0.761087761475 , 0.217780143877
0.195940055805 , 1.62058095663 , 0.794116217557 , 0.246242839288
0.136743956178 , 1.51895745561 , 0.796488054776 , 0.248330313441
0.132022762136 , 1.85712722078 , 0.77805049016 , 0.232247045921
0.124812994975 , 1.85712722078 , 0.806499545502 , 0.257195844211
0.0344912634337 , 1.75095119096 , 0.863352414167 , 0.308872087263
0.0344912634337 , 1.60135364624 , 0.851263058426 , 0.297725577698
0.224874023133 , 1.67697863804 , 0.847206069078 , 0.29400169157
0.224874023133 , 1.67697863804 , 0.874423842095 , 0.319140282371
0.369234805775 , 1.58494232632 , 0.879177782417 , 0.323565581261
0.500671917226 , 1.89876430681 , 0.915520188575 , 0.357674423256
0.420480064152 , 1.89876430681 , 0.954720424831 , 0.394912402913
0.420480064152 , 1.60778464426 , 1.00197706179 , 0.440256648732
0.45365081747 , 1.60778464426 , 0.994942154585 , 0.433480551064
0.488904830799 , 1.78414067708 , 0.999347358916 , 0.437722735145
0.49852204785 , 2.01050686099 , 1.07844692638 , 0.514361757352
0.599611622875 , 2.01050686099 , 1.09926093289 , 0.534647430945
0.525779055102 , 2.07094240975 , 1.11239575994 , 0.547469262532
0.525779055102 , 2.07094240975 , 1.16579235707 , 0.599732938471
0.475801622264 , 2.06225972893 , 1.17615499459 , 0.609898452283
0.026869970553 , 2.06225972893 , 0.7630044813 , 0.219396928429
0.0149280313361 , 1.25920026905 , 0.28517983443 , 0.31516671338
0.0149280313361 , 0.751118567728 , 0.236269139525 , 0.361017221282
0.0296358581326 , 0.630110004886 , 0.233668550342 , 0.36347743819
0.00950918697596 , 0.476981945746 , 0.165180224898 , 0.428865622138
0.00950918697596 , 0.643798026812 , 0.151082822311 , 0.442441333135
0.0336837621593 , 0.93167649425 , 0.260027025972 , 0.338638852969
0.0734570176361 , 0.944587760247 , 0.353331843735 , 0.253195788689
0.0528198254288 , 0.944587760247 , 0.360172810842 , 0.247155053719
0.0404039223217 , 0.711852300291 , 0.367210798529 , 0.24098499065
0.0404039223217 , 0.847481452582 , 0.355539705205 , 0.251241710972
0.051465161364 , 0.86083455086 , 0.349266733586 , 0.256804390862
0.051465161364 , 0.979633466048 , 0.419255490294 , 0.197171407738
0.162515360785 , 1.04712082938 , 0.513607434198 , 0.133741239593
